temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
21.64,60.62,53.37,22871.61,468.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.66,61.72,53.25,22750.46,466.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.6,63.01,52.41,22280.12,459.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.44,64.76,53.32,22074.5,451.11,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.53,64.89,54.05,21581.22,442.1,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.33,66.01,53.09,21745.68,474.81,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.5,67.33,53.64,21383.35,498.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.33,68.43,54.83,20852.4,521.55,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.3,69.28,54.82,21173.55,509.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.41,69.36,54.6,21069.47,497.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.35,70.25,54.08,20694.62,488.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.27,70.18,54.24,20650.71,473.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.26,70.79,55.4,20319.46,461.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.3,71.09,56.06,20190.98,462.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.3,71.06,55.6,20207.41,454.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.22,72.66,54.91,20357.95,447.64,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.07,71.68,56.09,20121.95,474.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.17,72.73,56.04,20558.17,501.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.2,72.92,55.91,20084.01,491.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,72.47,56.36,20140.55,478.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.14,72.88,55.66,20076.88,474.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,74.02,56.15,19798.67,464.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.09,74.15,56.16,19755.59,455.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.17,73.45,56.08,19724.44,448.04,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.17,74.36,56.78,20405.64,479.26,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.14,73.97,55.86,19813.45,500.95,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.14,73.36,56.67,19940.2,495.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.08,74.32,55.95,19885.65,485.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,74.28,57.18,20291.83,467.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.16,74.53,56.7,20172.11,461.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.13,74.8,57.08,19768.92,459.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,75.06,56.14,19719.13,445.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.97,74.24,57.31,19893.8,482.96,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.12,75.07,56.58,20122.65,505.81,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.96,74.3,57.11,20014.4,489.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.13,74.12,57.38,20187.09,482.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.82,71.0,55.98,24647.59,472.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.45,69.37,56.27,28490.1,463.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.05,66.32,56.86,31561.15,458.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.62,64.18,55.07,33740.69,448.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.09,62.13,55.67,36418.42,481.12,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.62,61.19,56.01,38118.05,504.24,False,False,False,True,True,False,False,False,False,False,False,True,False,False
25.01,58.96,54.91,40010.42,490.4,False,False,False,False,True,False,False,False,True,False,False,False,False,False
24.5,56.02,54.52,39760.8,473.34,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.32,53.27,54.2,39012.28,458.92,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.96,51.27,54.28,38305.81,445.66,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.47,49.58,54.05,38517.4,433.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.9,48.29,53.83,37961.64,468.85,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.25,48.39,54.21,36929.03,499.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.62,48.27,53.25,36580.59,520.61,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.76,47.77,52.61,36473.86,508.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.03,47.91,53.41,35694.81,497.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.65,45.97,52.71,36693.52,478.12,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.23,44.14,52.82,35248.35,457.27,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.92,42.7,52.61,35918.14,447.48,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.6,41.54,52.01,36350.84,437.74,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.31,40.17,52.94,35599.51,427.15,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.68,41.03,52.09,35717.09,462.73,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.09,41.44,52.54,35666.19,482.72,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.38,41.96,52.52,35730.31,513.65,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.73,41.99,51.46,35471.07,500.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.02,41.93,52.15,34585.2,491.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.45,40.61,51.49,34717.85,472.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.16,40.12,52.34,35702.04,458.55,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.74,38.63,51.15,34904.84,445.07,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.54,37.88,51.02,35707.29,431.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.22,37.42,51.79,35310.23,424.14,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.66,37.76,50.99,35174.16,453.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.1,38.54,50.98,34668.0,487.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.26,39.21,51.91,35481.28,508.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.51,40.04,51.0,35730.2,500.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.99,40.65,50.8,34750.62,487.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.08,40.82,50.69,35011.78,472.74,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.72,40.12,51.31,34526.61,461.57,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.36,38.6,51.22,35073.19,448.48,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.88,37.85,51.24,34465.6,437.93,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.06,40.51,50.74,30708.11,428.54,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.63,43.75,52.0,26466.07,456.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.24,47.01,52.16,23188.19,489.6,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.15,49.12,52.89,20605.46,516.27,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.92,51.64,53.05,18533.4,496.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.66,54.81,52.46,16021.99,485.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.42,56.95,52.79,14598.7,478.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.21,58.78,52.71,13183.81,465.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.09,59.79,53.9,12025.26,461.54,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.76,61.29,53.43,10987.32,449.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.74,63.02,53.82,9995.53,480.44,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.56,63.54,54.95,9262.48,512.68,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.35,65.0,54.28,8549.78,493.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.35,66.23,54.15,8040.26,481.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.26,66.98,54.16,7679.57,477.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.21,68.19,55.19,7269.52,469.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.01,68.16,55.79,6888.98,456.71,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.05,69.01,55.52,6719.9,452.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.94,70.22,55.76,6415.08,445.09,False,False,False,False,False,False,False,True,False,False,True,False,False,False
20.51,70.33,55.51,6129.69,478.89,True,False,False,True,False,False,False,True,False,False,True,False,False,False
20.89,71.23,56.26,5917.85,502.31,True,False,False,True,False,False,False,True,False,False,False,False,False,False
21.38,71.69,55.61,5882.94,491.83,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.9,72.14,55.73,5613.12,475.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False
21.65,72.0,56.03,5646.24,467.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.35,71.86,55.2,5454.12,457.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.24,72.79,56.2,5343.24,457.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.18,72.71,55.87,5304.3,444.08,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.94,73.31,57.1,5290.41,481.4,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.75,73.79,56.19,5181.07,509.02,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.69,72.82,57.09,5149.35,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.47,72.97,57.37,5264.32,483.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.47,73.62,57.0,5149.86,469.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.2,73.74,56.11,5076.65,466.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.21,73.23,57.03,5143.13,459.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.14,73.65,56.09,5120.83,447.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.02,74.68,56.45,4993.68,478.06,False,False,False,True,False,False,False,False,False,False,True,True,False,False
20.07,74.59,57.41,7218.03,510.19,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.08,74.91,57.12,9253.52,495.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.27,73.97,57.69,11051.81,481.67,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.25,74.09,57.19,12259.8,473.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.67,72.88,56.98,15163.92,467.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.03,72.1,56.58,17092.94,452.32,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.29,70.88,56.75,19344.38,447.07,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.66,69.89,57.41,20767.82,483.48,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.89,68.02,56.18,21846.35,507.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.23,68.14,55.84,23501.65,489.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.31,67.13,56.63,24661.68,478.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.63,66.51,56.49,25133.03,475.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.73,66.19,55.5,26333.26,467.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.86,65.68,56.22,26225.75,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.04,65.06,56.28,27321.62,447.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.27,63.89,55.73,27484.32,479.1,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.31,64.28,56.02,28228.15,509.82,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.5,63.19,56.12,27858.15,489.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.59,63.52,56.1,28352.62,478.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.71,62.52,56.48,28678.64,473.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.9,62.1,56.41,29416.39,464.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.94,61.75,56.32,28661.64,457.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.03,62.47,55.86,29354.59,445.09,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.0,62.18,56.49,29507.88,481.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.16,62.0,55.26,29657.81,500.7,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.25,61.26,55.87,29698.74,494.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.3,61.26,54.82,29637.76,477.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.37,60.88,56.41,29067.68,474.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.45,61.41,56.26,29227.36,459.63,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.37,60.56,55.59,30115.0,453.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.48,60.68,55.37,29856.44,453.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.47,60.98,56.08,29995.49,446.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.64,60.19,55.27,29903.24,469.79,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.49,60.21,55.45,29785.34,503.97,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.66,60.98,54.75,29918.31,484.51,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.6,60.94,56.05,29872.64,473.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.59,60.96,56.05,29992.66,464.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,60.18,56.13,30033.35,462.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.8,60.24,54.64,29535.54,451.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.85,60.19,55.99,29747.24,449.25,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.69,60.88,55.69,29957.44,481.85,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.69,60.19,55.86,29771.97,506.76,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.93,60.11,55.74,29404.71,489.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.95,60.2,55.03,30502.18,479.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.63,59.05,55.35,29285.61,466.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.29,58.0,54.36,29479.19,454.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.18,57.29,53.57,29336.72,448.04,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.09,56.25,53.25,28473.24,476.86,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.87,55.59,52.96,28380.68,501.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.78,55.83,52.56,28024.42,488.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.63,54.95,53.86,27665.52,473.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.5,54.04,52.46,27552.57,459.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.26,53.72,52.27,28001.73,451.16,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.33,53.8,52.35,27714.1,443.35,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.05,52.68,51.97,27873.3,470.95,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.12,52.82,51.82,27777.82,498.53,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.98,52.39,51.89,27573.21,518.77,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.81,52.23,51.26,27562.1,503.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.92,52.4,51.1,27020.17,490.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.72,52.34,50.74,27762.21,471.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.75,51.21,51.39,27669.39,460.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.7,51.87,50.23,27537.34,456.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.62,51.01,50.44,26867.13,441.47,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.52,51.12,50.53,27221.46,473.58,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.5,51.55,51.04,27009.4,493.05,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.56,51.21,50.82,27184.9,523.85,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.33,50.65,50.48,26709.47,503.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.4,50.96,50.34,27565.44,486.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.42,50.33,49.41,26750.33,477.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.34,50.85,49.5,26907.29,463.34,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.34,50.79,49.3,27575.2,453.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.23,50.96,49.11,27389.64,446.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.22,50.32,50.07,27049.52,471.59,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.14,50.66,49.49,26554.84,493.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.26,49.91,49.25,26597.1,522.84,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.29,50.59,49.43,27072.49,501.25,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.16,50.28,49.78,27154.15,485.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.2,50.18,49.62,27425.77,474.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.14,49.76,48.79,26770.59,465.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.21,50.31,49.59,27048.41,452.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.06,49.82,49.34,26995.91,449.03,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.08,50.07,48.88,26589.46,471.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.1,49.84,49.24,27329.98,502.1,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.12,50.32,48.66,26722.08,480.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.38,51.15,49.12,27056.12,472.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.48,52.16,49.81,27997.46,469.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.75,52.81,49.26,27951.51,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.82,53.39,49.32,28022.89,453.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.2,54.19,50.3,28882.68,443.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.32,54.75,49.91,28328.47,477.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.33,55.04,50.82,28654.3,501.49,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.57,56.06,51.05,28732.23,485.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.7,56.55,50.97,29684.36,474.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.79,56.62,52.12,28942.53,472.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.9,56.68,52.32,29439.4,459.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.01,57.15,52.49,29899.97,451.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.09,57.6,51.65,29887.68,448.52,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.02,57.33,51.58,29344.09,473.44,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.13,57.72,52.25,29528.56,506.39,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.19,57.9,52.89,30355.85,493.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.2,58.9,52.91,30310.3,485.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.44,58.09,53.17,29540.52,473.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.49,58.98,52.99,29850.81,463.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.4,58.7,52.75,30043.63,458.52,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.4,58.94,52.58,30423.19,447.28,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.65,58.83,52.25,30244.16,480.87,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.63,59.08,53.4,29758.97,500.79,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.62,58.88,53.12,29594.31,490.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.72,59.1,53.44,30027.72,481.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.63,59.58,52.68,29476.4,474.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.68,58.98,54.06,29892.41,458.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,59.13,53.86,29527.12,456.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.66,60.05,53.27,30158.45,446.62,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.73,60.06,53.16,29852.85,477.13,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.83,59.31,54.01,30224.85,500.47,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.79,59.22,53.38,30199.35,488.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.86,60.07,54.67,29892.78,478.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.72,59.59,54.31,29511.17,470.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.94,59.32,54.44,30293.54,459.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.98,59.35,54.09,29401.72,457.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.85,60.07,54.3,29574.42,448.21,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.92,60.25,53.46,29514.43,481.54,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.91,59.7,54.93,29772.15,501.98,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.84,59.36,54.31,30115.49,494.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.55,59.28,54.52,29198.06,480.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.38,57.86,53.85,29495.32,470.22,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.19,57.05,52.92,28998.9,453.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.17,55.91,52.85,28353.98,446.72,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.99,55.73,52.89,27958.31,475.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.87,54.77,52.71,27582.68,497.29,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.72,55.2,52.18,27721.49,523.94,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.55,54.16,51.97,27972.61,505.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.29,53.37,51.26,28160.09,494.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.18,53.25,51.86,27880.23,478.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.19,52.89,51.44,28000.07,462.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.01,53.23,50.77,27549.28,450.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.02,52.67,50.7,26828.79,442.58,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.79,52.25,50.8,27326.66,476.97,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.77,51.9,51.26,27668.92,500.97,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.68,52.24,50.49,27145.46,484.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.65,52.13,50.79,27184.87,471.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.55,51.85,49.97,26788.39,463.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.68,51.51,49.77,27397.95,446.66,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.63,50.7,49.55,26968.57,482.64,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.43,51.55,49.42,27427.25,504.93,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.5,50.69,49.63,27534.4,486.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.5,50.95,49.34,27258.99,470.83,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.33,50.8,49.14,26953.37,467.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.44,50.98,49.44,26603.96,453.24,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.3,50.43,50.06,27302.95,442.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.28,51.05,50.3,27335.59,475.22,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.29,50.81,48.96,27499.17,493.12,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.27,50.6,49.69,26496.73,518.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.3,50.29,49.69,26814.79,499.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.33,50.3,49.95,27530.16,484.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.15,49.88,48.81,27389.89,474.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.27,50.26,49.51,27101.32,463.84,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.2,50.17,49.22,26538.99,455.21,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.07,50.04,49.55,27470.44,443.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.22,50.05,48.91,26720.83,477.29,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.05,50.47,48.36,26581.32,497.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.08,49.8,48.68,27298.26,519.28,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.1,50.52,48.24,27337.56,501.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.15,50.25,48.38,27389.66,484.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.72,53.97,50.13,25684.58,475.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.58,57.18,51.21,24181.93,470.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.14,60.9,53.02,22810.55,455.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.01,64.47,53.06,22510.12,451.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.73,66.66,54.86,21232.22,449.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.39,68.22,56.41,20726.19,473.44,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.37,71.41,56.42,19837.58,503.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
