temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
23.32,54.75,49.91,28328.47,477.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.38,71.69,55.61,5882.94,491.83,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.04,65.29,64.56,23535.19,497.58,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.62,64.18,55.07,33740.69,448.36,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.33,50.65,50.48,26709.47,503.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.04,65.06,56.28,27321.62,447.93,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.83,58.64,62.26,25472.5,482.75,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.69,60.88,55.69,29957.44,481.85,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.68,39.86,51.81,35205.2,494.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.7,51.87,50.23,27537.34,456.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.52,51.12,50.53,27221.46,473.58,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.17,49.63,49.05,12151.01,503.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.87,55.59,52.96,28380.68,501.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.95,60.2,55.03,30502.18,479.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.67,73.19,54.33,5230.04,444.21,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.22,37.42,51.79,35310.23,424.14,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.24,68.43,54.93,21063.74,444.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.51,49.3,49.17,12555.46,441.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.63,59.58,52.68,29476.4,474.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.06,40.51,50.74,30708.11,428.54,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.5,54.04,52.46,27552.57,459.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.01,57.15,52.49,29899.97,451.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.78,37.11,50.44,35462.72,427.67,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.01,64.47,53.06,22510.12,451.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.97,74.07,57.99,19075.48,478.22,False,False,False,False,True,False,False,True,False,False,False,True,False,False
22.2,50.18,49.62,27425.77,474.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.22,72.42,55.48,20376.98,452.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.45,63.59,53.77,22510.93,504.98,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.5,67.33,53.64,21383.35,498.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.23,44.14,52.82,35248.35,457.27,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.02,67.16,66.07,22614.45,471.21,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.15,49.12,52.89,20605.46,516.27,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.38,41.96,52.52,35730.31,513.65,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.87,76.61,71.1,16801.85,450.28,False,False,False,False,True,True,False,True,False,False,False,True,True,False
21.05,73.5,56.28,19917.98,483.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.86,60.07,54.67,29892.78,478.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.45,40.61,51.49,34717.85,472.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.5,63.19,56.12,27858.15,489.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.65,73.67,55.69,5023.05,474.31,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.74,64.81,66.37,22604.57,503.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.72,80.65,62.07,18106.98,448.58,True,False,False,False,True,False,False,False,True,False,False,True,False,False
20.22,49.9,48.66,11892.67,493.43,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.84,65.38,51.98,6542.99,492.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.47,49.58,54.05,38517.4,433.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.06,73.12,55.09,5028.06,471.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.39,74.02,55.7,5176.63,502.53,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.9,48.29,53.83,37961.64,468.85,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.09,62.13,55.67,36418.42,481.12,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.3,79.39,68.03,16875.29,500.09,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.92,51.64,53.05,18533.4,496.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.0,62.18,56.49,29507.88,481.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.62,60.6,54.96,38091.85,478.21,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.95,50.5,51.74,26514.62,472.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.88,40.22,22.95,12166.8,461.01,False,False,True,True,False,False,False,False,False,True,True,False,False,False
22.43,51.55,49.42,27427.25,504.93,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.5,50.95,49.34,27258.99,470.83,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.36,65.8,55.47,25428.36,443.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.08,74.32,55.95,19885.65,485.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.98,40.36,52.39,35155.58,485.09,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.33,67.57,51.9,6099.6,465.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.88,60.47,54.96,29958.57,499.02,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.07,51.08,52.59,26539.98,515.37,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.22,69.98,53.07,5606.79,450.73,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.88,51.47,54.19,26605.46,462.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.64,60.62,53.37,22871.61,468.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.31,67.13,56.63,24661.68,478.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.2,58.9,52.91,30310.3,485.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.6,63.01,52.41,22280.12,459.6,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.12,73.62,55.96,5033.14,464.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.88,50.94,50.91,26465.68,440.98,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.14,49.76,48.79,26770.59,465.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.87,60.07,54.82,29706.43,525.69,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.26,70.79,55.4,20319.46,461.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.23,68.14,55.84,23501.65,489.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.32,59.91,62.04,24797.29,477.5,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.97,54.34,48.25,10252.74,474.06,False,False,False,False,False,False,False,True,False,False,False,False,False,False
23.19,52.89,51.44,28000.07,462.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.61,56.79,48.79,9468.98,471.77,True,False,False,False,False,False,False,True,False,False,False,False,False,False
23.74,38.63,51.15,34904.84,445.07,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.51,64.64,53.67,22097.22,491.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.69,72.82,57.09,5149.35,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.78,50.3,46.54,11845.75,447.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.02,74.68,56.45,4993.68,478.06,False,False,False,True,False,False,False,False,False,False,True,True,False,False
24.4,41.36,52.41,35066.11,512.92,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.55,59.28,54.52,29198.06,480.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.86,45.21,49.94,17349.66,524.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.54,37.88,51.02,35707.29,431.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.05,77.25,63.71,14252.57,454.68,False,False,False,False,True,True,False,False,False,False,False,True,True,False
21.9,51.05,54.36,27199.58,457.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.89,73.6,57.33,16001.31,508.24,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.8,50.21,46.37,11977.79,456.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.84,57.63,60.65,25886.0,492.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.03,45.1,49.42,18356.37,497.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.93,51.23,53.71,27023.36,469.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.45,59.0,61.8,24920.48,464.54,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.58,60.03,51.92,23550.51,445.5,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.17,70.68,55.82,20079.18,468.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.92,52.4,51.1,27020.17,490.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.05,69.01,55.52,6719.9,452.59,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.04,74.11,57.36,19850.69,474.71,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.98,52.04,54.57,26362.7,473.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.22,50.32,46.74,12194.6,508.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.61,39.74,51.4,34780.92,457.14,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.34,50.79,49.3,27575.2,453.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.55,51.85,49.97,26788.39,463.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.49,56.26,58.98,26202.48,494.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.66,76.03,66.2,17113.49,481.87,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.95,40.11,50.8,35345.78,483.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.72,40.44,52.6,34944.85,435.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
25.01,58.96,54.91,40010.42,490.4,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20.76,48.41,48.66,12994.09,483.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.29,59.0,55.26,33171.21,496.46,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20.27,50.3,47.97,11807.24,453.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.96,73.92,56.44,19776.68,446.87,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.08,72.47,56.36,20140.55,478.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.61,43.49,49.36,20958.41,441.47,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.6,79.49,69.04,17059.55,480.96,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.85,55.48,59.24,25652.85,455.79,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.57,73.06,57.36,4780.84,463.33,True,False,False,False,False,False,False,False,False,False,False,True,False,False
24.7,61.33,55.75,30155.6,474.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.38,45.09,53.5,37858.16,417.39,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.18,49.73,47.15,11963.32,464.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.22,62.11,56.36,28851.17,465.89,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.95,73.13,55.05,5271.0,456.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.96,48.15,53.13,38803.39,431.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.0,73.87,56.84,19674.36,509.32,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.09,63.21,50.86,7167.31,472.64,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.14,73.97,55.86,19813.45,500.95,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.02,50.93,51.52,26954.1,463.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.78,60.82,54.88,29900.32,475.98,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.85,60.19,55.99,29747.24,449.25,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.66,54.81,52.46,16021.99,485.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.74,60.39,55.52,30082.48,452.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.06,38.79,50.85,35601.54,483.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.84,59.36,54.31,30115.49,494.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.36,38.6,51.22,35073.19,448.48,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.11,47.53,49.38,13685.34,474.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.72,80.04,62.23,17947.67,433.6,False,True,False,False,True,False,False,False,True,False,False,True,False,False
24.62,58.88,53.12,29594.31,490.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.06,74.29,57.18,19947.49,459.18,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,74.28,57.18,20291.83,467.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.99,50.42,50.47,26632.25,486.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.72,61.96,64.4,23897.48,477.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.2,72.92,55.91,20084.01,491.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.24,38.03,51.16,34692.43,477.19,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.31,64.28,56.02,28228.15,509.82,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.65,52.13,50.79,27184.87,471.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.28,40.58,51.03,35587.41,472.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.77,59.49,63.13,25139.2,449.53,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.63,59.05,55.35,29285.61,466.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.93,60.11,55.74,29404.71,489.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.18,53.25,51.86,27880.23,478.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.89,68.02,56.18,21846.35,507.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.02,50.83,50.93,26678.53,470.59,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.5,50.69,49.63,27534.4,486.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.63,50.7,49.55,26968.57,482.64,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.33,69.15,53.93,20597.92,480.0,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.66,60.05,53.27,30158.45,446.62,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.77,51.9,51.26,27668.92,500.97,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.59,63.52,56.1,28352.62,478.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.78,57.47,51.87,23903.27,457.24,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.26,49.91,49.25,26597.1,522.84,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.92,75.76,67.79,17490.58,455.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.99,40.65,50.8,34750.62,487.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.23,50.96,49.11,27389.64,446.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.27,63.89,55.73,27484.32,479.1,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.73,50.89,46.63,12017.75,459.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.33,41.06,50.11,26494.68,474.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.66,70.43,68.64,19944.1,470.43,True,False,False,True,True,True,False,False,False,False,True,True,False,False
24.78,42.96,52.27,35160.4,458.46,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.89,46.2,34.25,12209.59,469.76,False,False,True,False,False,False,False,False,False,True,False,False,False,False
22.1,50.52,48.24,27337.56,501.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.82,71.0,55.98,24647.59,472.48,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.66,37.76,50.99,35174.16,453.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.12,75.07,56.58,20122.65,505.81,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.34,71.27,53.51,5352.1,472.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.71,58.85,53.09,23697.37,482.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.44,64.76,53.32,22074.5,451.11,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.46,80.1,63.98,18097.42,463.26,True,False,False,True,True,False,False,True,False,False,True,True,True,False
21.36,78.92,64.05,17779.77,516.35,True,False,False,True,True,True,False,True,False,False,False,True,True,False
21.13,74.12,57.38,20187.09,482.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.98,59.35,54.09,29401.72,457.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.79,43.06,49.54,22616.47,450.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.94,73.31,57.1,5290.41,481.4,False,False,False,True,False,False,False,False,False,False,True,False,False,False
19.95,77.74,63.58,14778.76,445.47,False,False,False,False,True,True,False,True,False,False,True,True,True,False
20.47,73.62,57.0,5149.86,469.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.19,57.9,52.89,30355.85,493.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.5,36.91,51.44,35158.99,416.33,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.4,50.96,50.34,27565.44,486.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.59,60.96,56.05,29992.66,464.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.53,76.75,65.55,14981.13,480.06,True,False,False,True,True,True,False,True,False,False,True,True,True,False
22.02,52.32,56.32,26677.37,456.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.29,50.81,48.96,27499.17,493.12,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.83,79.41,71.44,16581.68,509.35,True,False,False,True,True,False,False,True,False,False,False,True,False,False
24.02,62.46,56.31,28419.78,477.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.08,50.07,48.88,26589.46,471.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.76,61.29,53.43,10987.32,449.61,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.51,49.91,47.35,12181.79,522.23,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.27,73.97,57.69,11051.81,481.67,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.39,68.22,56.41,20726.19,473.44,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.46,50.38,46.94,12008.44,449.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.69,61.16,54.85,29983.04,495.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.31,49.84,42.1,11911.05,470.45,False,False,True,True,False,False,False,False,False,True,True,False,False,False
22.75,52.81,49.26,27951.51,456.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.57,56.06,51.05,28732.23,485.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.09,56.25,53.25,28473.24,476.86,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.37,42.75,53.09,34860.12,459.86,False,True,False,False,False,False,False,False,True,False,False,False,False,False
19.83,78.5,63.61,18073.08,422.27,False,True,False,False,True,False,False,True,False,False,True,True,False,False
