temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
21.05,71.05,54.89,6075.71,502.41,True,False,False,True,False,False,False,True,False,False,False,False,False,False
24.84,39.82,50.3,35308.21,463.45,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.76,68.54,67.49,20486.48,494.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.58,58.77,52.7,14772.95,500.94,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.21,49.46,51.6,20093.29,483.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.26,49.91,49.25,26597.1,522.84,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.5,51.55,51.04,27009.4,493.05,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.5,39.72,51.36,34189.34,502.15,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.27,39.13,51.09,34655.79,505.93,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.03,65.16,56.84,13171.32,494.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.66,73.82,57.01,5048.92,466.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False
25.19,40.83,50.31,35445.12,476.76,False,False,False,False,False,False,False,False,True,False,False,False,False,False
25.28,40.58,51.05,35587.36,472.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22.94,59.01,53.99,15021.97,455.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.54,74.1,70.35,16761.8,495.46,True,False,False,True,True,True,False,False,False,False,True,True,False,False
24.69,43.9,51.89,29385.69,460.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.29,46.99,51.12,22651.44,502.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.88,55.23,52.55,13046.25,499.36,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.14,73.65,56.09,5120.83,447.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.95,40.11,50.81,35345.73,483.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.86,64.07,55.81,26706.02,512.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.2,58.9,52.91,30310.3,485.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.82,39.35,51.1,31479.5,503.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.81,60.79,55.69,15107.95,458.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.39,57.99,54.13,14331.45,507.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.69,60.88,55.69,29957.44,481.85,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.05,62.43,56.63,27892.76,477.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.56,51.21,50.82,27184.9,523.85,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.14,59.19,54.98,15008.29,474.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.49,58.98,52.99,29850.81,463.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.95,60.2,55.03,30502.18,479.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.05,50.47,48.36,26581.32,497.42,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.16,71.44,56.0,7865.57,488.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.33,53.8,52.35,27714.1,443.35,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.7,56.39,51.11,14433.25,497.52,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.56,63.54,54.95,9262.48,512.68,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.65,59.47,52.35,15052.06,489.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.15,50.25,48.38,27389.66,484.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.38,45.09,53.5,37858.16,417.39,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.13,75.48,71.47,16997.51,471.01,True,False,False,True,True,True,False,True,False,False,True,True,True,False
23.33,55.04,50.82,28654.3,501.49,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.86,46.88,52.23,30175.56,413.24,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.04,59.14,53.63,14863.15,468.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.94,40.71,54.19,34818.43,483.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.52,60.4,51.56,8183.55,475.37,True,False,False,True,False,False,False,True,False,False,True,False,False,False
21.01,76.42,59.69,8145.03,448.83,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.2,63.1,54.92,10211.94,477.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.63,54.95,53.86,27665.52,473.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.06,59.46,54.18,15324.17,456.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.11,58.69,53.57,15069.95,503.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.2,57.63,52.24,14566.67,493.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.1,67.07,55.86,31806.0,462.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.07,58.29,51.63,14735.01,473.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.64,81.33,71.03,16646.16,477.23,True,False,False,False,True,False,False,False,True,False,False,True,False,False
20.9,74.88,69.75,19731.51,462.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.62,59.2,53.75,14791.08,520.99,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.17,49.59,52.09,22308.43,508.33,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.25,48.39,54.21,36929.03,499.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.18,36.71,50.89,35138.31,425.62,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.94,55.91,53.17,22351.18,446.91,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.09,74.15,56.16,19755.59,455.81,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.29,49.5,48.75,12093.95,445.99,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.85,40.89,51.62,34356.75,456.49,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.72,53.85,53.05,18130.33,458.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.2,53.43,52.04,17535.78,449.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.39,67.68,54.7,21314.42,461.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.8,60.23,54.59,15034.54,446.76,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.17,72.73,56.04,20558.17,501.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.9,51.05,54.36,27199.58,457.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.2,54.19,50.3,28882.68,443.46,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.97,57.56,52.17,14557.41,474.38,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.84,45.03,60.91,31389.57,374.11,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.84,59.36,54.31,30115.49,494.01,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.45,61.41,56.26,29227.36,459.63,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.45,65.8,54.91,8064.4,495.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.53,55.74,51.65,14227.82,464.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.8,57.39,51.34,14498.39,521.07,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.79,48.59,48.19,12943.93,477.93,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.09,57.97,53.65,15204.83,493.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.29,50.22,49.04,12192.44,448.62,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.96,51.27,54.28,38305.81,445.66,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.24,38.03,51.17,34692.42,477.19,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.47,72.97,57.37,5264.32,483.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.46,38.85,51.99,35650.32,510.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.97,60.21,55.78,15002.32,469.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.55,61.38,55.36,14508.43,477.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.18,41.92,51.13,35196.8,477.73,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.45,54.76,54.77,24728.41,529.21,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.71,76.95,67.91,17458.64,448.75,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.66,70.43,68.64,19944.1,470.43,True,False,False,True,True,True,False,False,False,False,True,True,False,False
24.43,44.82,52.92,36575.42,503.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.19,58.08,53.21,15634.08,483.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.15,50.24,49.56,11995.93,463.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.53,54.43,54.22,24510.96,459.57,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7,39.01,52.05,33926.13,459.69,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.07,46.26,61.8,30071.33,373.61,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.62,44.99,52.28,30942.31,405.3,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.72,59.83,53.35,15005.78,501.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.0,69.91,55.39,6255.35,472.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False
24.99,40.65,50.8,34750.62,487.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.14,57.64,51.16,9285.9,445.14,True,False,False,False,False,False,False,True,False,False,True,False,False,False
20.84,79.29,63.6,17854.48,491.91,True,False,False,True,True,True,False,True,False,False,True,True,True,False
20.71,52.97,49.45,13209.57,483.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.64,58.99,53.03,15113.28,463.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.26,58.42,53.79,15279.98,493.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.35,66.23,54.15,8040.26,481.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.51,64.64,53.67,22097.22,491.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.48,75.33,66.14,17273.55,464.11,False,False,False,False,True,True,False,False,False,False,False,True,True,False
27.34,64.88,65.97,20617.73,413.72,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.07,68.57,54.48,6944.36,467.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.19,57.9,52.89,30355.85,493.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.14,60.9,53.02,22810.55,455.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.13,59.05,53.97,15253.08,480.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.28,61.79,62.68,24559.95,486.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.31,47.96,51.9,23755.76,480.04,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.4,36.64,53.93,34361.33,415.93,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23.49,43.18,59.42,31501.28,367.27,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.95,58.69,54.6,14965.66,452.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.83,53.62,56.19,26603.48,485.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.26,78.43,68.07,16471.6,504.09,False,False,False,True,True,True,False,False,False,False,False,True,True,False
20.69,72.82,57.09,5149.35,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,59.09,53.92,15029.93,488.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.82,63.55,66.28,23038.92,492.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.62,54.32,53.56,17546.36,453.77,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.27,70.18,54.24,20650.71,473.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.78,55.83,52.56,28024.42,488.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.55,55.91,50.63,14341.96,469.34,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.66,60.98,54.75,29918.31,484.51,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.82,59.96,53.31,14995.58,477.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.63,73.41,56.31,5151.61,484.52,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.59,39.39,51.14,33993.95,428.69,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.69,60.19,55.86,29771.97,506.76,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.38,38.69,50.04,34533.48,443.94,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.96,69.75,68.11,21822.75,444.25,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.5,75.4,59.52,18776.74,468.77,True,False,False,False,True,False,False,True,False,False,False,True,False,False
22.16,58.19,52.5,14974.25,471.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.64,61.12,56.09,29011.35,474.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.99,51.34,52.1,26913.79,496.55,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.72,48.45,54.16,34296.81,435.13,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.73,41.99,51.46,35471.07,500.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.96,48.15,53.13,38803.39,431.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.1,50.52,48.24,27337.56,501.03,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.55,51.85,49.97,26788.39,463.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.39,70.28,57.51,15829.8,478.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.33,68.37,55.29,7254.28,476.24,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.45,53.86,52.19,12866.57,490.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.72,52.34,50.74,27762.21,471.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.19,36.34,51.46,34281.42,419.58,False,True,False,False,False,False,False,False,False,False,True,False,False,False
24.65,40.37,50.87,34762.64,499.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.93,57.01,50.9,14712.95,514.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.79,53.73,49.22,10370.23,459.36,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22.4,50.96,50.34,27565.44,486.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,71.68,56.09,20121.95,474.6,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.26,39.21,51.91,35481.28,508.58,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.47,74.77,65.8,15838.14,479.22,False,False,False,False,True,True,False,False,False,False,False,True,False,False
24.16,43.88,52.76,32882.97,483.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.23,81.5,69.72,17207.74,487.91,False,False,False,False,True,False,False,False,False,False,False,True,True,False
23.06,40.51,50.74,30708.11,428.54,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.94,59.37,54.34,15189.43,498.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
25.66,55.61,64.19,26725.58,391.47,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.27,47.02,49.18,14467.78,450.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.51,37.93,55.9,35223.98,453.71,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.05,52.68,51.97,27873.3,470.95,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.72,40.44,52.65,34944.05,435.09,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.43,38.67,51.9,34860.42,416.09,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.47,76.59,69.72,17302.48,438.67,True,False,False,False,True,True,False,True,False,False,True,True,True,False
20.37,49.59,49.22,12219.82,519.83,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.86,72.85,57.18,5410.28,474.66,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.98,52.04,54.57,26362.7,473.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.19,54.67,52.52,17188.76,509.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.02,50.49,52.61,21591.68,495.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.22,50.62,48.95,11945.38,454.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.33,43.68,52.49,31275.86,398.29,False,True,False,False,False,False,False,False,False,False,True,False,False,False
20.13,75.99,69.52,16772.42,479.66,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.51,40.04,51.0,35730.2,500.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.24,59.24,53.5,15449.5,465.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.96,74.3,57.11,20014.4,489.39,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.84,61.1,55.8,14896.23,496.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7,56.55,50.97,29684.36,474.53,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.13,62.29,56.15,37361.45,446.97,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.64,39.74,50.98,34577.52,490.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.26,56.16,53.55,16596.85,445.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.69,54.52,52.17,17268.72,441.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.88,51.32,52.62,27018.97,499.86,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.24,69.15,55.39,6887.23,505.34,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.55,54.1,52.74,26123.48,510.62,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.06,59.32,53.33,14920.76,445.49,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.66,60.78,56.24,29886.51,508.68,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.07,74.02,56.15,19798.67,464.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,77.85,65.79,17230.04,500.63,True,False,False,False,True,True,False,False,False,False,False,True,True,False
23.68,44.43,53.59,31176.57,426.78,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.44,64.76,53.32,22074.5,451.11,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.85,77.57,59.31,18509.69,458.86,True,False,False,False,True,False,False,True,False,False,False,True,False,False
24.04,55.86,54.7,22660.32,497.98,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.27,50.5,49.56,12139.57,485.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.45,43.64,58.95,33520.27,473.46,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.74,38.81,51.63,34998.88,425.59,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.2,73.74,56.11,5076.65,466.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.1,67.33,56.95,22689.08,450.06,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.89,52.95,55.36,27002.52,448.3,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.61,39.74,51.44,34780.35,457.14,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.88,59.25,54.12,14821.69,478.86,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.99,55.73,52.89,27958.31,475.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.45,69.37,56.27,28490.1,463.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.28,51.05,50.3,27335.59,475.22,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.14,49.76,48.79,26770.59,465.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.55,59.28,54.52,29198.06,480.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.04,65.29,64.56,23535.19,497.58,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.02,38.56,51.08,35542.44,483.28,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.02,74.68,56.45,4993.68,478.06,False,False,False,True,False,False,False,False,False,False,True,True,False,False
24.01,57.15,52.49,29899.97,451.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.35,71.86,55.2,5454.12,457.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.29,59.0,55.35,33163.43,496.46,False,False,False,False,True,False,False,False,True,False,False,False,False,False
20.27,49.96,49.03,11869.24,508.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.1,58.64,53.79,15400.85,466.79,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.72,55.2,52.18,27721.49,523.94,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.02,48.67,48.77,13478.25,521.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.77,53.58,55.4,26297.26,499.11,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.9,52.06,53.18,26679.9,447.3,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.8,60.65,62.83,24219.55,458.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.1,40.25,51.92,34495.87,438.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False
24.29,38.61,50.72,34503.46,502.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.78,54.66,51.6,25161.6,504.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.07,75.24,57.68,20145.78,489.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.98,52.39,51.89,27573.21,518.77,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.03,45.1,49.43,18356.36,497.02,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.43,74.45,57.52,6575.18,459.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.42,68.53,54.85,20725.79,450.15,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.35,43.42,51.62,32943.24,510.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.05,42.73,52.44,30441.94,491.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.17,49.63,49.05,12151.01,503.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.18,73.66,57.22,5109.85,522.88,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.07,38.78,50.87,35601.46,483.39,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.03,59.7,54.61,15173.3,451.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.96,52.23,52.11,18475.24,510.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.4,51.21,50.38,12039.71,471.01,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.13,73.93,56.85,5157.0,475.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.84,58.45,53.99,14609.15,468.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.32,54.75,49.91,28328.47,477.39,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.82,53.26,51.53,25435.45,522.33,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.94,50.16,52.05,26793.33,460.49,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.08,51.12,53.94,33418.3,446.46,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.55,55.37,50.51,13923.44,441.27,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.55,58.86,53.15,14919.09,477.91,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.16,56.71,52.81,16213.39,470.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.33,68.43,54.83,20852.4,521.55,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.58,71.52,56.34,5902.52,457.3,True,False,False,False,False,False,False,True,False,False,False,False,False,False
24.19,38.73,53.95,34474.85,444.64,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.72,80.65,62.07,18106.98,448.58,True,False,False,False,True,False,False,False,True,False,False,True,False,False
21.99,50.42,50.47,26632.25,486.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.91,50.86,51.36,26899.38,475.7,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.91,57.04,51.78,14238.95,441.55,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.89,42.83,51.64,34110.44,460.22,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.67,37.81,51.0,35212.8,453.66,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.64,60.62,53.37,22871.61,468.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.46,66.53,53.33,21568.87,466.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.28,62.46,56.42,29239.95,451.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.77,61.34,55.87,14923.59,502.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.4,43.84,49.34,19659.55,477.67,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.85,54.48,58.48,26133.35,443.44,False,False,False,False,True,False,False,False,False,False,True,True,False,False
23.17,59.31,54.57,14936.04,459.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.44,42.85,53.45,32356.15,425.28,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.98,59.74,53.99,15217.02,488.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.39,49.22,48.83,12260.42,474.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.06,50.17,49.14,11786.01,501.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.81,57.07,50.69,14415.08,450.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.38,51.15,49.12,27056.12,472.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.54,51.76,49.83,13046.34,443.29,False,False,False,False,False,False,False,False,False,False,True,False,False,False
22.06,49.82,49.34,26995.91,449.03,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.17,39.62,51.57,34872.48,478.05,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.3,71.09,56.06,20190.98,462.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.7,61.15,55.0,29936.62,495.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,47.53,49.38,13685.34,474.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.11,55.53,52.93,13406.57,473.7,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.06,39.65,52.4,35300.66,482.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.71,39.4,51.32,35319.98,499.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.85,60.58,54.69,29913.95,472.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.5,43.55,52.01,33151.55,505.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.38,49.6,47.95,12097.92,461.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.43,55.05,51.41,14230.29,450.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.04,58.83,54.75,15270.54,480.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.9,74.88,57.9,5027.68,473.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.19,57.05,52.92,28998.9,453.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
