temperature,humidity,soil_moisture,light_intensity,co2_concentration,prev_heater,prev_ventilation,prev_irrigation,prev_co2_injector,prev_lights,prev_dehumidifier,prev_light_blinds,heater,ventilation,irrigation,co2_injector,lights,dehumidifier,light_blinds
20.66,73.98,70.2,18326.26,483.44,False,False,False,False,True,True,False,False,False,False,False,True,False,False
21.04,76.82,65.63,17836.66,468.9,True,False,False,False,True,True,False,True,False,False,False,True,True,False
22.26,49.91,49.25,26597.1,522.84,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.66,39.69,51.61,34529.38,497.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.19,44.11,51.57,24958.85,497.92,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.65,61.16,55.08,29936.39,495.27,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.19,80.5,72.88,17062.08,473.9,True,False,False,False,True,False,False,True,False,False,False,True,True,False
22.23,50.96,49.11,27389.64,446.85,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.06,57.16,49.4,9447.24,449.88,True,False,False,False,False,False,False,True,False,False,True,False,False,False
22.65,52.13,50.79,27184.87,471.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.89,50.88,50.67,27228.96,519.22,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.04,49.95,51.71,27060.91,465.51,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.79,53.73,49.22,10370.23,459.36,False,False,False,False,False,False,False,True,False,False,False,False,False,False
21.95,52.26,54.93,26969.87,506.51,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.67,78.34,71.37,16899.16,467.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.51,43.1,53.17,35747.76,446.52,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20.28,78.03,69.89,16766.87,481.15,True,False,False,True,True,False,False,True,False,False,True,True,False,False
23.19,54.67,52.52,17188.76,509.51,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.69,37.33,50.93,34803.74,454.06,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.14,72.88,55.66,20076.88,474.61,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.96,59.9,63.66,24918.66,486.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.88,59.24,53.18,15259.17,462.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.0,51.95,54.08,27146.23,466.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.5,54.04,52.46,27552.57,459.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.31,50.58,49.1,12120.88,443.57,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.46,66.53,53.33,21568.87,466.87,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.97,51.36,53.14,27428.27,462.35,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.05,41.89,51.44,35635.77,482.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False
24.95,60.2,55.03,30502.18,479.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.73,41.99,51.46,35471.07,500.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.07,75.82,71.49,16786.69,469.23,True,False,False,False,True,True,False,True,False,False,False,True,True,False
20.85,76.94,68.64,18984.21,469.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,74.77,56.74,5139.97,479.07,True,False,False,False,False,False,False,True,False,False,False,False,False,False
21.66,76.03,66.2,17113.49,481.87,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.37,50.33,50.09,11900.23,475.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.06,39.65,52.4,35300.66,482.2,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.8,75.17,56.63,17787.23,523.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.01,64.47,53.06,22510.12,451.76,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.21,72.57,56.19,19862.82,479.74,False,False,False,True,True,False,False,False,False,False,True,True,False,False
19.96,72.31,56.59,5765.27,477.49,False,False,False,True,False,False,False,True,False,False,True,False,False,False
21.42,67.99,55.84,22274.1,498.67,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.95,57.78,53.98,15335.14,502.49,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.02,74.47,59.89,19653.09,482.62,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.4,43.84,49.34,19659.55,477.67,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.62,63.55,57.05,26794.02,493.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.79,52.63,50.89,26620.64,508.16,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.3,43.75,51.67,32742.79,496.5,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.56,71.13,55.28,5902.02,492.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False
20.62,76.52,72.43,17021.06,480.43,True,False,False,False,True,True,False,True,False,False,False,True,True,False
22.32,69.85,57.66,18099.85,476.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.41,58.27,52.06,30138.82,467.23,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.71,39.4,51.32,35319.98,499.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.03,78.1,68.17,16294.19,464.46,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.71,60.77,55.69,29910.98,451.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.1,80.54,70.17,17203.11,451.07,False,False,False,False,True,True,False,False,False,False,False,True,True,False
23.63,54.95,53.86,27665.52,473.71,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.54,61.38,57.59,13258.86,481.8,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.78,73.94,63.57,19466.9,446.17,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.33,64.02,56.74,13765.36,458.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.95,45.91,53.24,31486.11,440.8,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.07,58.29,51.63,14735.01,473.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.6,66.09,55.75,21421.16,471.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.9,74.88,57.9,5027.68,473.97,False,False,False,True,False,False,False,False,False,False,True,False,False,False
20.15,50.46,49.45,11844.93,502.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.65,72.98,68.45,19006.68,461.77,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.69,60.19,55.86,29771.97,506.76,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.27,49.96,49.03,11869.24,508.79,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.29,79.97,72.63,16759.26,443.54,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.07,74.51,60.32,19691.09,476.2,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.59,52.68,49.71,27784.41,460.59,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.1,38.54,50.98,34668.0,487.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.12,74.93,68.98,17116.7,459.86,True,False,False,False,True,True,False,True,False,False,False,True,False,False
21.31,75.24,58.13,19824.62,477.2,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.81,68.35,67.52,20953.05,458.68,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.59,63.52,56.1,28352.62,478.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.4,50.96,50.34,27565.44,486.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.93,60.11,55.74,29404.71,489.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.93,50.61,48.81,26648.62,488.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.61,60.79,56.33,29886.24,508.69,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.5,50.69,49.63,27534.4,486.29,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.22,37.42,51.79,35310.23,424.14,False,True,False,False,False,False,False,False,False,False,True,False,False,False
22.74,61.58,57.8,13677.85,497.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.06,51.13,53.98,33418.28,446.46,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.45,74.78,66.0,19756.55,457.94,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.88,73.9,65.52,19739.14,468.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.87,55.59,52.96,28380.68,501.73,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.55,54.1,52.74,26123.48,510.62,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.94,73.5,55.25,5154.02,480.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.01,57.15,52.49,29899.97,451.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.54,37.88,51.02,35707.29,431.03,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.97,40.14,51.4,31350.25,442.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.81,71.06,57.13,24905.75,483.19,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.85,60.19,55.99,29747.24,449.25,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.69,55.16,58.61,26052.44,515.92,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.41,74.67,57.91,5220.86,503.18,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.79,72.64,70.8,18422.76,473.04,False,False,False,False,True,True,False,False,False,False,False,True,False,False
24.61,42.84,51.98,33356.95,465.08,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.01,58.92,53.83,14801.53,484.42,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.28,57.59,53.36,24396.24,507.05,False,False,False,True,True,False,False,False,False,False,False,True,False,False
24.79,59.22,53.38,30199.35,488.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.68,44.68,52.55,36021.78,494.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.14,60.95,54.77,23405.3,491.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.94,76.72,66.47,17207.44,475.39,False,False,False,False,True,False,False,True,False,False,False,True,False,False
24.94,59.32,54.44,30293.54,459.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.82,60.09,53.61,14975.71,514.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.11,40.86,52.17,34153.85,449.71,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.39,43.26,52.88,32001.56,417.75,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.07,75.82,60.85,20070.29,479.54,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.21,73.23,57.03,5143.13,459.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25.15,44.5,52.54,35706.59,477.28,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.05,73.38,57.19,20398.32,447.99,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.54,73.94,56.54,13367.16,461.91,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.82,67.67,53.22,6256.19,450.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.81,52.58,56.0,26916.04,466.85,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.11,75.01,59.38,19712.04,451.43,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.62,59.2,53.75,14791.08,520.99,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.56,78.52,67.97,16944.96,468.89,True,False,False,False,True,True,False,True,False,False,False,True,True,False
21.51,59.08,53.72,25453.13,452.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.25,68.74,58.99,25173.12,475.19,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.37,70.97,57.03,21329.32,451.58,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.97,74.12,57.76,5355.72,457.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.06,63.32,58.08,36198.09,451.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.34,49.04,49.27,12255.58,472.64,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.03,51.07,52.93,26559.24,470.15,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.2,75.84,69.44,16556.44,474.44,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.64,60.8,55.22,30072.56,483.92,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.26,72.12,54.88,5263.43,505.72,False,False,False,True,False,False,False,False,False,False,False,False,False,False
21.76,54.38,56.21,26604.54,446.02,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.09,47.97,48.81,13476.45,493.74,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.2,50.72,49.32,26828.68,456.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.17,76.23,70.02,16957.16,529.14,True,False,False,True,True,True,False,True,False,False,False,True,True,False
20.07,50.05,49.23,12038.36,488.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.3,75.35,63.02,20124.08,462.69,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.37,79.67,71.09,16830.89,459.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.13,75.93,64.02,17353.97,490.71,False,False,False,False,True,True,False,False,False,False,False,True,True,False
24.63,59.05,55.35,29285.61,466.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.65,58.83,52.25,30244.16,480.87,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.9,44.74,53.18,35533.76,482.12,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.01,38.21,50.34,35200.98,434.1,False,True,False,False,False,False,False,False,True,False,False,False,False,False
23.02,59.43,53.66,15313.78,500.36,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.82,53.39,49.32,28022.89,453.08,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.8,54.61,50.47,25329.06,461.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.77,76.13,68.07,18994.57,462.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.29,79.91,69.54,17045.22,465.38,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.99,40.65,50.8,34750.62,487.96,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.72,59.1,53.44,30027.72,481.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.84,60.38,55.73,29853.02,444.16,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.35,66.23,54.15,8040.26,481.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.94,68.47,56.99,23024.07,501.2,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.99,76.81,68.64,17373.37,448.09,True,False,False,False,True,False,False,True,False,False,True,True,False,False
21.53,45.17,50.57,16443.49,455.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.45,69.03,56.89,19832.43,460.73,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.81,73.66,65.61,19544.82,475.47,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.29,58.0,54.36,29479.19,454.72,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.64,37.59,51.8,34923.85,426.75,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.9,57.33,60.17,25524.76,450.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.64,74.49,57.08,15310.58,510.58,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.91,62.91,57.55,28720.18,495.13,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.85,75.24,69.81,18648.43,439.69,True,False,False,False,True,True,False,True,False,False,True,True,True,False
23.88,62.49,56.81,27890.15,477.7,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.14,50.66,49.49,26554.84,493.33,False,False,False,True,True,False,False,False,False,False,True,True,False,False
23.92,46.45,53.25,30687.59,440.47,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.79,76.24,71.02,18114.91,463.01,True,False,False,False,True,True,False,False,False,False,False,True,True,False
21.17,70.68,55.82,20079.18,468.28,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.23,68.14,55.84,23501.65,489.8,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.22,79.35,60.89,18519.41,457.5,True,False,False,False,True,False,False,True,False,False,False,True,False,False
21.01,74.21,55.88,20435.02,494.45,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.5,51.19,50.14,27305.64,501.35,False,False,False,True,True,False,False,False,False,False,False,True,False,False
23.1,54.83,50.57,28717.21,503.47,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.89,78.66,70.26,17272.41,451.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.24,68.43,54.93,21063.74,444.51,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.1,50.05,51.89,26903.68,456.89,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.71,55.13,52.31,28045.43,501.1,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.69,72.82,57.09,5149.35,496.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.59,68.12,53.83,5752.1,473.08,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.21,58.78,52.71,13183.81,465.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.9,39.73,50.01,34997.23,487.99,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.55,51.85,49.97,26788.39,463.37,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.02,40.95,51.73,35433.53,478.17,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21.14,67.99,56.67,8113.25,520.56,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.08,81.94,71.99,16999.6,444.34,False,False,False,False,True,False,False,False,False,False,True,True,True,False
22.44,42.82,50.68,22343.34,513.81,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.08,74.91,57.12,9253.52,495.26,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.78,46.25,53.11,34094.08,496.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.25,53.27,51.39,12793.72,462.41,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.75,51.21,51.39,27669.39,460.66,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.96,38.47,51.94,35386.87,436.95,False,True,False,False,False,False,False,False,True,False,False,False,False,False
22.84,59.78,57.11,15052.65,452.24,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.72,53.97,50.13,25684.58,475.36,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.16,37.86,50.26,35458.04,433.63,False,True,False,False,False,False,False,False,True,False,False,False,False,False
19.94,74.17,60.46,18941.7,442.38,False,False,False,False,True,False,False,True,False,False,True,True,False,False
24.17,49.59,52.09,22308.43,508.33,False,False,False,True,False,False,False,False,False,False,False,False,False,False
19.96,75.08,56.86,5160.05,449.9,False,False,False,False,False,False,False,True,False,False,True,False,False,False
23.24,59.24,53.5,15449.5,465.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.16,50.29,49.33,11802.32,494.76,False,False,False,True,False,False,False,False,False,False,True,False,False,False
21.95,51.03,50.23,26888.09,473.32,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.66,60.39,56.56,30181.18,451.25,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.41,51.35,50.4,26723.1,442.95,False,False,False,False,True,False,False,False,False,False,True,True,False,False
21.06,74.85,62.08,19722.09,471.64,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.35,61.84,56.7,29427.96,442.15,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.63,43.75,52.0,26466.07,456.3,False,False,False,True,False,False,False,False,False,False,True,False,False,False
23.78,55.83,52.56,28024.42,488.98,False,False,False,False,True,False,False,False,False,False,False,True,False,False
25.03,47.91,53.41,35694.81,497.52,False,False,False,False,False,False,False,False,True,False,False,False,False,False
23.29,58.86,54.28,17784.11,439.73,False,False,False,False,False,False,False,False,False,False,True,False,False,False
24.9,43.96,53.42,35717.81,454.65,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.93,55.92,59.61,26054.05,446.78,False,False,False,False,True,False,False,False,False,False,True,True,False,False
20.47,51.68,50.66,12119.49,453.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.79,59.2,53.27,30077.28,453.14,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.87,54.25,53.21,16619.86,496.39,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.82,51.63,51.44,12486.8,525.37,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.32,55.72,51.17,28957.93,496.07,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.12,68.23,56.62,7756.95,508.78,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.55,54.16,51.97,27972.61,505.09,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.17,59.31,54.57,14936.04,459.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.94,46.03,54.48,36981.7,482.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.71,61.1,56.46,30530.56,500.3,False,False,False,True,True,False,False,False,False,False,False,True,False,False
20.35,79.13,64.89,17963.24,458.17,False,False,False,False,True,True,False,False,False,False,False,True,True,False
20.67,69.65,56.9,6909.54,483.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.88,37.85,51.24,34465.6,437.93,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.74,67.56,56.91,11396.22,452.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.98,59.35,54.09,29401.72,457.05,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.92,60.25,53.46,29514.43,481.54,False,False,False,True,True,False,False,False,False,False,True,True,False,False
20.34,81.5,70.91,17284.86,455.62,True,False,False,False,True,False,False,True,False,False,False,True,True,False
25.21,41.66,50.76,34745.86,470.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False
22.84,59.93,55.36,14856.31,447.91,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.79,54.07,52.64,26987.78,483.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.5,51.55,51.04,27009.4,493.05,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.96,50.24,52.32,27052.9,506.12,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.93,55.82,53.14,28074.65,441.54,False,False,False,False,True,False,False,False,False,False,True,True,False,False
24.5,43.55,52.01,33151.55,505.03,False,False,False,True,False,False,False,False,False,False,False,False,False,False
22.33,50.8,49.14,26953.37,467.17,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.08,56.63,53.36,15909.06,460.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.8,59.97,54.08,30271.57,463.44,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,60.38,54.41,29759.36,445.15,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.92,60.45,56.93,14815.64,451.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.08,74.84,58.02,20008.82,464.95,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.83,59.13,53.86,29527.12,456.88,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.17,79.94,70.07,17081.93,474.97,True,False,False,True,True,False,False,True,False,False,True,True,False,False
20.25,67.52,55.27,7677.77,478.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.43,56.38,53.26,16933.73,502.75,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.43,44.82,52.92,36575.42,503.35,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23.01,58.59,54.22,15345.0,470.24,False,False,False,True,False,False,False,False,False,False,True,False,False,False
22.7,51.46,49.83,27213.31,471.78,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.33,50.91,49.35,11853.28,487.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.52,79.62,66.25,16924.03,471.91,False,False,False,True,True,False,False,False,False,False,True,True,False,False
24.85,60.07,54.3,29574.42,448.21,False,False,False,False,True,False,False,False,False,False,True,True,False,False
22.94,59.01,53.99,15021.97,455.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.63,80.44,62.03,18516.64,506.72,True,False,False,True,True,False,False,False,True,False,False,True,False,False
21.13,74.21,61.44,19635.1,503.79,False,False,False,True,True,False,False,False,False,False,False,True,False,False
21.42,53.55,52.16,12537.09,490.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.65,44.14,52.33,34747.58,469.97,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.84,54.28,58.53,26825.25,505.97,False,False,False,False,True,False,False,False,False,False,False,True,False,False
19.96,71.93,54.74,5368.73,465.01,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20.14,70.26,54.15,5509.76,481.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.43,57.85,53.52,17899.1,481.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24.92,44.03,52.61,33159.9,507.09,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.86,62.89,54.15,10038.39,449.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False
20.51,73.89,56.86,9186.13,473.33,False,False,False,False,True,False,False,False,False,False,False,True,False,False
21.05,52.51,52.09,12352.56,448.25,False,False,False,False,False,False,False,False,False,False,True,False,False,False
23.19,52.89,51.44,28000.07,462.56,False,False,False,False,True,False,False,False,False,False,False,True,False,False
20.14,49.56,48.15,12266.06,462.61,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.85,65.5,55.53,10127.81,446.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False
21.28,75.01,66.95,17190.91,444.71,False,False,False,False,True,True,False,False,False,False,True,True,True,False
21.26,70.79,55.4,20319.46,461.96,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.55,59.43,52.82,30373.49,489.93,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.34,57.06,53.22,15978.11,472.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.03,50.28,50.99,26671.44,477.65,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.2,57.63,52.24,14566.67,493.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23.7,48.46,54.2,34296.79,435.13,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.38,74.21,64.33,19577.07,496.15,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.87,50.69,53.28,26467.23,522.12,False,False,False,True,True,False,False,False,False,False,False,True,False,False
22.08,49.94,48.29,26685.18,468.02,False,False,False,False,True,False,False,False,False,False,False,True,False,False
22.02,50.93,51.52,26954.1,463.42,False,False,False,False,True,False,False,False,False,False,False,True,False,False
24.73,60.06,53.16,29852.85,477.13,False,False,False,True,True,False,False,False,False,False,True,True,False,False
21.34,81.5,62.43,18372.21,468.28,False,False,False,False,True,False,False,False,True,False,False,True,False,False
20.39,49.22,48.83,12260.42,474.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.72,61.96,64.4,23897.48,477.4,False,False,False,False,True,False,False,False,False,False,False,True,False,False
23.03,56.59,53.12,16156.35,467.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20.73,74.38,66.5,19433.14,476.85,False,False,False,True,True,False,False,False,False,False,True,True,False,False
22.94,59.15,53.81,15127.37,480.03,False,False,False,True,False,False,False,False,False,False,True,False,False,False
24.92,55.37,54.37,33530.59,477.11,False,True,False,False,False,False,False,False,True,False,False,False,False,False
21.47,54.16,51.64,12503.72,475.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22.69,59.49,52.77,15111.23,483.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False
